original category,file, predicted category
Coke,142978186_a67c006d2c - Copy (3).jpg,Chicken
Chicken,4017797556_d4cf76baf8 - Copy (2).jpg,Coke
Vegetable,1618800032_8a606d01f9 - Copy (3).jpg,Chicken
Coke,2812362744_78d2dd88e8 - Copy (2).jpg,Chicken
Coke,142978186_a67c006d2c - Copy.jpg,Chicken
Vegetable,2236644019_a077a682c6 - Copy (4).jpg,Vegetable
Chicken,4078952217_54bfae5412 - Copy.jpg,Chicken
Vegetable,4647836965_a69c0d7558.jpg,Chicken
Coke,917306141_1fddbd5e00 - Copy (3).jpg,Vegetable
Vegetable,5155347789_eb6f497d3d - Copy (4).jpg,Vegetable
Vegetable,4647836965_a69c0d7558 - Copy (4).jpg,Chicken
Vegetable,168156706_6a6bae8f67 - Copy (2).jpg,Chicken
Chicken,457774327_d3c798c162 - Copy (4).jpg,Coke
Coke,2452646150_eca27f32cb - Copy (3).jpg,Vegetable
Coke,2812362744_78d2dd88e8.jpg,Chicken
Vegetable,5155347789_eb6f497d3d - Copy (2).jpg,Vegetable
Chicken,3056560480_e0e415273b - Copy (4).jpg,Chicken
Vegetable,319810054_e69d77e6bf.jpg,Chicken
Vegetable,5155347789_eb6f497d3d.jpg,Vegetable
Chicken,4017797556_d4cf76baf8.jpg,Coke
Coke,917306141_1fddbd5e00 - Copy.jpg,Vegetable
Vegetable,2236644019_a077a682c6 - Copy.jpg,Vegetable
Vegetable,3736474356_351106dc42 - Copy (3).jpg,Chicken
Chicken,4012575277_e2a5062f97 - Copy (2).jpg,Coke
Chicken,4175251464_f760818acb - Copy (3).jpg,Coke
Chicken,4012575277_e2a5062f97.jpg,Coke
Coke,4886922396_c9990109f0 - Copy (4).jpg,Coke
Vegetable,3736474356_351106dc42 - Copy (4).jpg,Chicken
Coke,2452646150_eca27f32cb - Copy (2).jpg,Vegetable
Chicken,5376926372_6d049f35b6.jpg,Coke
Chicken,4078952217_54bfae5412 - Copy (2).jpg,Chicken
Coke,2249867673_14147a6ed0 - Copy (4).jpg,Chicken
Chicken,4017797556_d4cf76baf8 - Copy (3).jpg,Coke
Vegetable,345345884_74692ba477 - Copy (2).jpg,Vegetable
Vegetable,168156706_6a6bae8f67.jpg,Chicken
Chicken,146960169_1c1c025a41.jpg,Coke
Coke,142978186_a67c006d2c.jpg,Chicken
Coke,2812362744_78d2dd88e8 - Copy.jpg,Chicken
Coke,917306141_1fddbd5e00.jpg,Vegetable
Coke,2452646150_eca27f32cb - Copy (4).jpg,Vegetable
Chicken,5376926372_6d049f35b6 - Copy (2).jpg,Coke
Vegetable,168156706_6a6bae8f67 - Copy (4).jpg,Chicken
Vegetable,3736474356_351106dc42 - Copy.jpg,Chicken
Vegetable,1618800032_8a606d01f9.jpg,Chicken
Vegetable,319810054_e69d77e6bf - Copy (3).jpg,Chicken
Vegetable,3736474356_351106dc42.jpg,Chicken
Coke,2812362744_78d2dd88e8 - Copy (4).jpg,Chicken
Chicken,4078952217_54bfae5412 - Copy (3).jpg,Chicken
Vegetable,345345884_74692ba477 - Copy.jpg,Vegetable
Chicken,4017797556_d4cf76baf8 - Copy (4).jpg,Coke
Chicken,4175251464_f760818acb - Copy (4).jpg,Coke
Vegetable,5155347789_eb6f497d3d - Copy (3).jpg,Vegetable
Chicken,4175251464_f760818acb.jpg,Coke
Chicken,4012575277_e2a5062f97 - Copy (4).jpg,Coke
Chicken,3056560480_e0e415273b - Copy (2).jpg,Chicken
Coke,4886922396_c9990109f0 - Copy (2).jpg,Coke
Vegetable,4647836965_a69c0d7558 - Copy (3).jpg,Chicken
Chicken,457774327_d3c798c162 - Copy (3).jpg,Coke
Vegetable,1618800032_8a606d01f9 - Copy (2).jpg,Chicken
Chicken,146960169_1c1c025a41 - Copy.jpg,Coke
Coke,2249867673_14147a6ed0.jpg,Chicken
Vegetable,3736474356_351106dc42 - Copy (2).jpg,Chicken
Coke,4886922396_c9990109f0 - Copy (3).jpg,Coke
Chicken,4012575277_e2a5062f97 - Copy (3).jpg,Coke
Chicken,146960169_1c1c025a41 - Copy (3).jpg,Coke
Vegetable,168156706_6a6bae8f67 - Copy.jpg,Chicken
Coke,2249867673_14147a6ed0 - Copy.jpg,Chicken
Coke,4664173231_9b483d473f - Copy (3).jpg,Chicken
Chicken,3056560480_e0e415273b - Copy.jpg,Chicken
Coke,2249867673_14147a6ed0 - Copy (2).jpg,Chicken
Coke,917306141_1fddbd5e00 - Copy (4).jpg,Vegetable
Vegetable,4647836965_a69c0d7558 - Copy.jpg,Chicken
Chicken,457774327_d3c798c162 - Copy (2).jpg,Coke
Coke,467689751_6d4bdd00e7.jpg,Chicken
Chicken,5376926372_6d049f35b6 - Copy.jpg,Coke
Vegetable,319810054_e69d77e6bf - Copy.jpg,Chicken
